Начало
BATCH_SIZE: 8, LR: 0.0005, CLIP None
Скорость обучения изменена. LR = 0.000031

Epoch: [87][70/97]	Batch Time 0.672 (2.129)	Data Time 0.000 (1.451)	Loss 2.9904 (2.3098)	
Epoch: [87][80/97]	Batch Time 0.670 (2.074)	Data Time 0.001 (1.397)	Loss 2.0854 (2.2974)	
Epoch: [87][90/97]	Batch Time 0.668 (1.987)	Data Time 0.001 (1.310)	Loss 2.3633 (inf)	
Epoch: [88][0/97]	Batch Time 19.573 (19.573)	Data Time 18.758 (18.758)	Loss 2.0613 (2.0613)	
Epoch: [88][10/97]	Batch Time 0.674 (3.451)	Data Time 0.001 (2.764)	Loss 2.6003 (2.3399)	
Epoch: [88][20/97]	Batch Time 8.730 (2.932)	Data Time 7.834 (2.242)	Loss 2.3554 (2.3724)	
Epoch: [88][30/97]	Batch Time 2.271 (2.394)	Data Time 1.606 (1.709)	Loss 2.4915 (inf)	
Epoch: [88][40/97]	Batch Time 4.337 (2.349)	Data Time 3.667 (1.667)	Loss 2.3770 (inf)	
Epoch: [88][50/97]	Batch Time 0.667 (2.093)	Data Time 0.001 (1.412)	Loss 2.3741 (inf)	
Epoch: [88][60/97]	Batch Time 10.317 (2.178)	Data Time 9.647 (1.495)	Loss 3.5234 (inf)	
Epoch: [88][70/97]	Batch Time 0.673 (2.042)	Data Time 0.000 (1.361)	Loss 1.9383 (inf)	
Epoch: [88][80/97]	Batch Time 4.757 (2.028)	Data Time 3.955 (1.346)	Loss 2.3692 (inf)	
Epoch: [88][90/97]	Batch Time 0.672 (1.919)	Data Time 0.000 (1.238)	Loss 2.4215 (inf)	
Epoch: [89][0/97]	Batch Time 24.455 (24.455)	Data Time 23.777 (23.777)	Loss 2.1809 (2.1809)	
Epoch: [89][10/97]	Batch Time 8.458 (4.607)	Data Time 7.792 (3.917)	Loss 1.8348 (inf)	
Epoch: [89][20/97]	Batch Time 0.668 (3.210)	Data Time 0.000 (2.529)	Loss 2.3259 (inf)	
Epoch: [89][30/97]	Batch Time 1.600 (2.621)	Data Time 0.934 (1.942)	Loss 2.4122 (inf)	
Epoch: [89][40/97]	Batch Time 0.669 (2.429)	Data Time 0.000 (1.750)	Loss 2.0067 (inf)	
Epoch: [89][50/97]	Batch Time 0.670 (2.252)	Data Time 0.001 (1.575)	Loss 2.2139 (inf)	
Epoch: [89][60/97]	Batch Time 0.669 (2.133)	Data Time 0.001 (1.457)	Loss 1.7719 (inf)	
Epoch: [89][70/97]	Batch Time 0.669 (2.015)	Data Time 0.000 (1.337)	Loss 2.9521 (inf)	
Epoch: [89][80/97]	Batch Time 0.668 (2.095)	Data Time 0.000 (1.418)	Loss 2.3870 (inf)	
Epoch: [89][90/97]	Batch Time 0.668 (2.040)	Data Time 0.000 (1.363)	Loss 2.4303 (inf)	
Скорость обучения изменена. LR = 0.000008

Epoch: [90][0/97]	Batch Time 19.891 (19.891)	Data Time 19.073 (19.073)	Loss 2.8293 (2.8293)	
Epoch: [90][10/97]	Batch Time 0.670 (3.173)	Data Time 0.000 (2.488)	Loss 2.3909 (2.3598)	
Epoch: [90][20/97]	Batch Time 0.673 (2.359)	Data Time 0.000 (1.680)	Loss 1.7444 (2.2702)	
Epoch: [90][30/97]	Batch Time 0.670 (2.065)	Data Time 0.001 (1.385)	Loss 2.3053 (2.2907)	
Epoch: [90][40/97]	Batch Time 0.671 (1.926)	Data Time 0.000 (1.249)	Loss 2.5845 (2.2992)	
Epoch: [90][50/97]	Batch Time 0.688 (2.045)	Data Time 0.000 (1.363)	Loss 2.1902 (2.3407)	
Epoch: [90][60/97]	Batch Time 0.689 (2.003)	Data Time 0.001 (1.320)	Loss 1.7482 (2.3233)	
Epoch: [90][70/97]	Batch Time 0.683 (2.074)	Data Time 0.000 (1.389)	Loss 2.5978 (2.3395)	
Epoch: [90][80/97]	Batch Time 0.690 (2.038)	Data Time 0.000 (1.351)	Loss 2.3173 (inf)	
Epoch: [90][90/97]	Batch Time 0.695 (1.996)	Data Time 0.001 (1.308)	Loss 2.5336 (inf)	
Epoch: [91][0/97]	Batch Time 21.616 (21.616)	Data Time 20.697 (20.697)	Loss 2.4878 (2.4878)	
Epoch: [91][10/97]	Batch Time 4.304 (4.404)	Data Time 3.612 (3.693)	Loss 2.3590 (inf)	
Epoch: [91][20/97]	Batch Time 0.693 (2.953)	Data Time 0.001 (2.251)	Loss 2.0535 (inf)	
Epoch: [91][30/97]	Batch Time 0.689 (2.677)	Data Time 0.000 (1.975)	Loss 1.9557 (inf)	
Epoch: [91][40/97]	Batch Time 3.670 (2.483)	Data Time 3.003 (1.784)	Loss 1.8649 (inf)	
Epoch: [91][50/97]	Batch Time 0.671 (2.334)	Data Time 0.001 (1.638)	Loss 2.3349 (inf)	
Epoch: [91][60/97]	Batch Time 0.674 (2.418)	Data Time 0.000 (1.727)	Loss 1.6257 (inf)	
Epoch: [91][70/97]	Batch Time 0.667 (2.236)	Data Time 0.001 (1.547)	Loss 1.4346 (inf)	
Epoch: [91][80/97]	Batch Time 0.698 (2.194)	Data Time 0.000 (1.504)	Loss 2.4724 (inf)	
Epoch: [91][90/97]	Batch Time 0.688 (2.155)	Data Time 0.000 (1.464)	Loss 2.2178 (inf)	
Epoch: [92][0/97]	Batch Time 25.057 (25.057)	Data Time 24.258 (24.258)	Loss 2.5270 (2.5270)	
Epoch: [92][10/97]	Batch Time 0.688 (4.542)	Data Time 0.000 (3.843)	Loss 2.2709 (2.3257)	
Epoch: [92][20/97]	Batch Time 6.469 (3.575)	Data Time 5.785 (2.874)	Loss 2.0493 (2.3167)	
Epoch: [92][30/97]	Batch Time 0.689 (2.963)	Data Time 0.001 (2.265)	Loss 2.2950 (2.2462)	
Epoch: [92][40/97]	Batch Time 0.693 (2.695)	Data Time 0.001 (1.998)	Loss 2.2459 (2.2820)	
Epoch: [92][50/97]	Batch Time 4.780 (2.592)	Data Time 4.088 (1.894)	Loss 2.4918 (inf)	
Epoch: [92][60/97]	Batch Time 4.178 (2.483)	Data Time 3.495 (1.785)	Loss 3.0269 (inf)	
Epoch: [92][70/97]	Batch Time 16.260 (2.599)	Data Time 15.575 (1.899)	Loss 2.8622 (inf)	
Epoch: [92][80/97]	Batch Time 5.743 (2.487)	Data Time 5.059 (1.787)	Loss 2.4000 (inf)	
Epoch: [92][90/97]	Batch Time 0.683 (2.455)	Data Time 0.001 (1.754)	Loss 2.6249 (inf)	
Epoch: [93][0/97]	Batch Time 24.720 (24.720)	Data Time 24.030 (24.030)	Loss 1.8076 (1.8076)	
Epoch: [93][10/97]	Batch Time 0.694 (4.775)	Data Time 0.001 (4.071)	Loss 2.3990 (2.2093)	
Epoch: [93][20/97]	Batch Time 3.107 (3.374)	Data Time 2.440 (2.678)	Loss 2.7917 (2.2915)	
Epoch: [93][30/97]	Batch Time 0.666 (3.035)	Data Time 0.001 (2.337)	Loss 2.5195 (2.3268)	
Epoch: [93][40/97]	Batch Time 0.681 (2.621)	Data Time 0.001 (1.925)	Loss 1.8277 (inf)	
Epoch: [93][50/97]	Batch Time 1.165 (2.472)	Data Time 0.472 (1.775)	Loss 2.4160 (inf)	
Epoch: [93][60/97]	Batch Time 0.687 (2.414)	Data Time 0.001 (1.716)	Loss 2.5295 (inf)	
Epoch: [93][70/97]	Batch Time 0.688 (2.400)	Data Time 0.000 (1.703)	Loss 2.4769 (inf)	
Epoch: [93][80/97]	Batch Time 0.687 (2.312)	Data Time 0.001 (1.614)	Loss 2.7923 (inf)	
Epoch: [93][90/97]	Batch Time 0.687 (2.187)	Data Time 0.001 (1.490)	Loss 2.0496 (inf)	
Epoch: [94][0/97]	Batch Time 22.674 (22.674)	Data Time 21.852 (21.852)	Loss 2.2129 (2.2129)	
Epoch: [94][10/97]	Batch Time 6.444 (4.070)	Data Time 5.755 (3.369)	Loss 2.0722 (2.3309)	
Epoch: [94][20/97]	Batch Time 0.688 (3.027)	Data Time 0.001 (2.331)	Loss 2.0647 (2.2930)	
Epoch: [94][30/97]	Batch Time 0.689 (2.619)	Data Time 0.001 (1.923)	Loss 2.5547 (2.3186)	
Epoch: [94][40/97]	Batch Time 2.596 (2.291)	Data Time 1.906 (1.596)	Loss 2.2019 (2.2784)	
Epoch: [94][50/97]	Batch Time 4.570 (2.319)	Data Time 3.694 (1.621)	Loss 2.7323 (2.3290)	
Epoch: [94][60/97]	Batch Time 0.692 (2.290)	Data Time 0.001 (1.593)	Loss 2.2931 (2.3307)	
Epoch: [94][70/97]	Batch Time 0.693 (2.155)	Data Time 0.001 (1.458)	Loss 2.4490 (2.3547)	
Epoch: [94][80/97]	Batch Time 0.788 (2.211)	Data Time 0.101 (1.514)	Loss 1.5309 (inf)	
Epoch: [94][90/97]	Batch Time 4.125 (2.191)	Data Time 3.445 (1.494)	Loss 2.7340 (inf)	
Epoch: [95][0/97]	Batch Time 26.339 (26.339)	Data Time 25.659 (25.659)	Loss 2.5874 (2.5874)	
Epoch: [95][10/97]	Batch Time 3.220 (4.253)	Data Time 2.552 (3.578)	Loss 2.2256 (2.2875)	
Epoch: [95][20/97]	Batch Time 0.675 (2.909)	Data Time 0.000 (2.225)	Loss 1.9852 (2.3144)	
Epoch: [95][30/97]	Batch Time 2.094 (2.696)	Data Time 1.424 (2.016)	Loss 2.4071 (2.3574)	
Epoch: [95][40/97]	Batch Time 0.671 (2.305)	Data Time 0.000 (1.627)	Loss 2.5425 (2.3139)	
Epoch: [95][50/97]	Batch Time 0.678 (2.197)	Data Time 0.000 (1.518)	Loss 1.8587 (2.3122)	
Epoch: [95][60/97]	Batch Time 0.697 (2.219)	Data Time 0.000 (1.539)	Loss 2.5051 (2.3077)	
Epoch: [95][70/97]	Batch Time 0.676 (2.228)	Data Time 0.000 (1.542)	Loss 3.2637 (2.3233)	
Epoch: [95][80/97]	Batch Time 0.684 (2.179)	Data Time 0.000 (1.494)	Loss 2.6820 (2.3377)	
Epoch: [95][90/97]	Batch Time 2.732 (2.122)	Data Time 1.992 (1.437)	Loss 2.1531 (2.3418)	
Epoch: [96][0/97]	Batch Time 19.805 (19.805)	Data Time 19.098 (19.098)	Loss 1.8774 (1.8774)	
Epoch: [96][10/97]	Batch Time 0.667 (3.814)	Data Time 0.000 (3.104)	Loss 2.8321 (2.2600)	
Epoch: [96][20/97]	Batch Time 0.674 (3.017)	Data Time 0.001 (2.328)	Loss 2.0688 (2.3327)	
Epoch: [96][30/97]	Batch Time 0.672 (2.417)	Data Time 0.000 (1.734)	Loss 2.2561 (inf)	
Epoch: [96][40/97]	Batch Time 0.673 (2.188)	Data Time 0.001 (1.508)	Loss 2.6080 (inf)	
Epoch: [96][50/97]	Batch Time 0.670 (2.169)	Data Time 0.000 (1.488)	Loss 2.3500 (inf)	
Epoch: [96][60/97]	Batch Time 5.351 (2.232)	Data Time 4.682 (1.553)	Loss 2.3951 (inf)	
Epoch: [96][70/97]	Batch Time 0.670 (2.310)	Data Time 0.000 (1.629)	Loss 2.2520 (inf)	
Epoch: [96][80/97]	Batch Time 5.495 (2.268)	Data Time 4.832 (1.588)	Loss 2.0296 (inf)	
Epoch: [96][90/97]	Batch Time 0.673 (2.156)	Data Time 0.000 (1.478)	Loss 2.0448 (inf)	
Epoch: [97][0/97]	Batch Time 26.145 (26.145)	Data Time 25.474 (25.474)	Loss 2.5265 (2.5265)	
Epoch: [97][10/97]	Batch Time 0.669 (3.936)	Data Time 0.000 (3.260)	Loss 1.8938 (2.3407)	
Epoch: [97][20/97]	Batch Time 3.626 (3.096)	Data Time 2.958 (2.422)	Loss 2.7856 (2.2802)	
Epoch: [97][30/97]	Batch Time 2.730 (2.548)	Data Time 2.067 (1.877)	Loss 2.0783 (2.2413)	
Epoch: [97][40/97]	Batch Time 3.459 (2.358)	Data Time 2.791 (1.684)	Loss 2.2204 (2.2193)	
Epoch: [97][50/97]	Batch Time 1.758 (2.283)	Data Time 1.091 (1.609)	Loss 1.6368 (2.2370)	
Epoch: [97][60/97]	Batch Time 0.675 (2.143)	Data Time 0.000 (1.469)	Loss 2.5765 (2.2346)	
Epoch: [97][70/97]	Batch Time 0.685 (2.082)	Data Time 0.000 (1.405)	Loss 2.4225 (2.2278)	
Epoch: [97][80/97]	Batch Time 0.667 (2.063)	Data Time 0.000 (1.383)	Loss 1.7184 (2.2368)	
Epoch: [97][90/97]	Batch Time 0.669 (1.959)	Data Time 0.000 (1.280)	Loss 2.9416 (2.2496)	
Epoch: [98][0/97]	Batch Time 22.366 (22.366)	Data Time 21.694 (21.694)	Loss 1.6347 (1.6347)	
Epoch: [98][10/97]	Batch Time 0.669 (4.026)	Data Time 0.001 (3.338)	Loss 2.2075 (2.4111)	
Epoch: [98][20/97]	Batch Time 5.829 (2.941)	Data Time 5.159 (2.261)	Loss 2.0330 (2.4067)	
Epoch: [98][30/97]	Batch Time 0.678 (2.442)	Data Time 0.001 (1.762)	Loss 1.8339 (2.3417)	
Epoch: [98][40/97]	Batch Time 0.683 (2.328)	Data Time 0.001 (1.642)	Loss 2.3193 (2.3425)	
Epoch: [98][50/97]	Batch Time 0.671 (2.258)	Data Time 0.001 (1.573)	Loss 2.3646 (2.3251)	
Epoch: [98][60/97]	Batch Time 0.707 (2.164)	Data Time 0.001 (1.478)	Loss 3.0336 (inf)	
Epoch: [98][70/97]	Batch Time 1.838 (2.122)	Data Time 1.167 (1.435)	Loss 2.1990 (inf)	
Epoch: [98][80/97]	Batch Time 0.672 (2.127)	Data Time 0.001 (1.441)	Loss 2.5868 (inf)	
Epoch: [98][90/97]	Batch Time 0.673 (2.210)	Data Time 0.000 (1.523)	Loss 2.2817 (inf)	
Epoch: [99][0/97]	Batch Time 27.209 (27.209)	Data Time 26.531 (26.531)	Loss 1.7091 (1.7091)	
Epoch: [99][10/97]	Batch Time 0.672 (3.982)	Data Time 0.000 (3.291)	Loss 2.2483 (2.2890)	
Epoch: [99][20/97]	Batch Time 13.646 (3.334)	Data Time 12.967 (2.650)	Loss 2.8753 (2.2544)	
Epoch: [99][30/97]	Batch Time 0.674 (2.821)	Data Time 0.001 (2.130)	Loss 2.1772 (2.2785)	
Epoch: [99][40/97]	Batch Time 8.080 (2.656)	Data Time 7.396 (1.967)	Loss 2.1415 (inf)	
Epoch: [99][50/97]	Batch Time 0.685 (2.338)	Data Time 0.001 (1.650)	Loss 2.6419 (inf)	
Epoch: [99][60/97]	Batch Time 0.678 (2.205)	Data Time 0.001 (1.517)	Loss 2.0024 (inf)	
Epoch: [99][70/97]	Batch Time 4.701 (2.258)	Data Time 4.018 (1.567)	Loss 1.9111 (inf)	
Epoch: [99][80/97]	Batch Time 0.677 (2.271)	Data Time 0.000 (1.581)	Loss 2.3719 (inf)	
Epoch: [99][90/97]	Batch Time 0.677 (2.147)	Data Time 0.000 (1.458)	Loss 1.9030 (inf)	
Epoch: [100][0/97]	Batch Time 27.580 (27.580)	Data Time 26.902 (26.902)	Loss 2.0298 (2.0298)	
Epoch: [100][10/97]	Batch Time 0.739 (3.808)	Data Time 0.001 (3.119)	Loss 2.4783 (2.3056)	
Epoch: [100][20/97]	Batch Time 0.690 (2.884)	Data Time 0.000 (2.194)	Loss 2.2663 (inf)	
Epoch: [100][30/97]	Batch Time 11.020 (2.773)	Data Time 10.345 (2.085)	Loss 2.3925 (inf)	
Epoch: [100][40/97]	Batch Time 0.692 (2.669)	Data Time 0.000 (1.976)	Loss 2.4195 (inf)	
Epoch: [100][50/97]	Batch Time 3.525 (2.422)	Data Time 2.819 (1.727)	Loss 2.8272 (inf)	
Epoch: [100][60/97]	Batch Time 0.679 (2.345)	Data Time 0.000 (1.650)	Loss 2.1882 (inf)	
Epoch: [100][70/97]	Batch Time 0.708 (2.343)	Data Time 0.001 (1.648)	Loss 1.9860 (inf)	
Epoch: [100][80/97]	Batch Time 0.679 (2.293)	Data Time 0.001 (1.599)	Loss 1.6825 (inf)	
Epoch: [100][90/97]	Batch Time 0.902 (2.258)	Data Time 0.199 (1.564)	Loss 1.9303 (inf)	
Epoch: [101][0/97]	Batch Time 23.680 (23.680)	Data Time 22.748 (22.748)	Loss 1.9570 (1.9570)	
Epoch: [101][10/97]	Batch Time 2.044 (3.598)	Data Time 1.353 (2.887)	Loss 2.2857 (2.2139)	
Epoch: [101][20/97]	Batch Time 5.300 (2.895)	Data Time 4.606 (2.197)	Loss 2.5177 (2.2984)	
Epoch: [101][30/97]	Batch Time 0.687 (2.539)	Data Time 0.001 (1.836)	Loss 2.1127 (2.3580)	
Epoch: [101][40/97]	Batch Time 6.190 (2.406)	Data Time 5.471 (1.705)	Loss 2.8881 (2.4002)	
Epoch: [101][50/97]	Batch Time 0.713 (2.446)	Data Time 0.001 (1.740)	Loss 2.6827 (inf)	
Epoch: [101][60/97]	Batch Time 0.736 (2.197)	Data Time 0.001 (1.490)	Loss 2.1428 (inf)	
Epoch: [101][70/97]	Batch Time 3.665 (2.250)	Data Time 2.985 (1.542)	Loss 2.3825 (inf)	
Epoch: [101][80/97]	Batch Time 0.676 (2.219)	Data Time 0.001 (1.513)	Loss 2.5348 (inf)	
Epoch: [101][90/97]	Batch Time 0.679 (2.144)	Data Time 0.000 (1.442)	Loss 2.0657 (inf)	
Epoch: [102][0/97]	Batch Time 31.916 (31.916)	Data Time 30.964 (30.964)	Loss 2.8082 (2.8082)	
Epoch: [102][10/97]	Batch Time 4.724 (4.463)	Data Time 4.047 (3.761)	Loss 2.2863 (2.4196)	
Epoch: [102][20/97]	Batch Time 0.689 (3.116)	Data Time 0.000 (2.420)	Loss 1.9858 (2.3635)	
Epoch: [102][30/97]	Batch Time 0.686 (2.853)	Data Time 0.000 (2.158)	Loss 2.7255 (2.3005)	
Epoch: [102][40/97]	Batch Time 1.115 (2.474)	Data Time 0.431 (1.779)	Loss 2.6832 (2.2944)	
Epoch: [102][50/97]	Batch Time 0.676 (2.421)	Data Time 0.000 (1.729)	Loss 2.1686 (2.3100)	
Epoch: [102][60/97]	Batch Time 0.679 (2.273)	Data Time 0.001 (1.580)	Loss 2.3676 (2.3461)	
Epoch: [102][70/97]	Batch Time 0.679 (2.279)	Data Time 0.001 (1.588)	Loss 1.7300 (2.3566)	
Epoch: [102][80/97]	Batch Time 0.673 (2.200)	Data Time 0.000 (1.509)	Loss 2.4771 (2.3639)	
Epoch: [102][90/97]	Batch Time 0.675 (2.216)	Data Time 0.000 (1.525)	Loss 2.4182 (2.3681)	
Epoch: [103][0/97]	Batch Time 27.240 (27.240)	Data Time 26.406 (26.406)	Loss 2.3928 (2.3928)	
Epoch: [103][10/97]	Batch Time 0.686 (4.220)	Data Time 0.001 (3.517)	Loss 2.3488 (2.3630)	
Epoch: [103][20/97]	Batch Time 3.188 (2.990)	Data Time 2.487 (2.291)	Loss 1.9307 (2.3516)	
Epoch: [103][30/97]	Batch Time 1.152 (2.476)	Data Time 0.481 (1.783)	Loss 2.1663 (2.3244)	
Epoch: [103][40/97]	Batch Time 0.713 (2.205)	Data Time 0.000 (1.507)	Loss 1.9252 (2.2681)	
Epoch: [103][50/97]	Batch Time 0.678 (2.248)	Data Time 0.000 (1.549)	Loss 2.5413 (2.2679)	
Epoch: [103][60/97]	Batch Time 0.670 (2.145)	Data Time 0.000 (1.447)	Loss 2.0398 (inf)	
Epoch: [103][70/97]	Batch Time 0.670 (2.107)	Data Time 0.000 (1.412)	Loss 2.3810 (inf)	
Epoch: [103][80/97]	Batch Time 0.709 (2.274)	Data Time 0.000 (1.575)	Loss 2.1806 (inf)	
Epoch: [103][90/97]	Batch Time 0.704 (2.179)	Data Time 0.001 (1.479)	Loss 2.4193 (inf)	
Epoch: [104][0/97]	Batch Time 29.730 (29.730)	Data Time 28.833 (28.833)	Loss 2.4567 (2.4567)	
Epoch: [104][10/97]	Batch Time 5.468 (4.514)	Data Time 4.767 (3.784)	Loss 2.4134 (2.2650)	
Epoch: [104][20/97]	Batch Time 0.704 (3.228)	Data Time 0.000 (2.510)	Loss 1.8063 (2.3350)	
Epoch: [104][30/97]	Batch Time 6.497 (3.029)	Data Time 5.772 (2.310)	Loss 2.6155 (2.3406)	
Epoch: [104][40/97]	Batch Time 0.749 (2.679)	Data Time 0.001 (1.959)	Loss 2.0690 (2.3719)	
Epoch: [104][50/97]	Batch Time 6.435 (2.570)	Data Time 5.683 (1.843)	Loss 2.3215 (2.3589)	
Epoch: [104][60/97]	Batch Time 0.710 (2.356)	Data Time 0.000 (1.630)	Loss 2.5758 (2.3491)	
Epoch: [104][70/97]	Batch Time 0.673 (2.350)	Data Time 0.001 (1.629)	Loss 2.2091 (inf)	
Epoch: [104][80/97]	Batch Time 0.674 (2.199)	Data Time 0.001 (1.484)	Loss 2.3089 (inf)	
Epoch: [104][90/97]	Batch Time 0.673 (2.187)	Data Time 0.001 (1.474)	Loss 2.2025 (inf)	
Epoch: [105][0/97]	Batch Time 22.689 (22.689)	Data Time 22.015 (22.015)	Loss 2.6678 (2.6678)	
Epoch: [105][10/97]	Batch Time 1.022 (3.758)	Data Time 0.350 (3.064)	Loss 1.8732 (2.2056)	
Epoch: [105][20/97]	Batch Time 0.677 (2.690)	Data Time 0.001 (2.005)	Loss 2.5446 (inf)	
Epoch: [105][30/97]	Batch Time 3.445 (2.632)	Data Time 2.754 (1.951)	Loss 1.8282 (inf)	
Epoch: [105][40/97]	Batch Time 0.678 (2.419)	Data Time 0.001 (1.739)	Loss 1.8372 (inf)	
Epoch: [105][50/97]	Batch Time 1.677 (2.402)	Data Time 1.005 (1.724)	Loss 1.9882 (inf)	
Epoch: [105][60/97]	Batch Time 1.017 (2.231)	Data Time 0.343 (1.551)	Loss 2.4301 (inf)	
Epoch: [105][70/97]	Batch Time 0.676 (2.198)	Data Time 0.000 (1.519)	Loss 2.5578 (inf)	
Epoch: [105][80/97]	Batch Time 3.935 (2.246)	Data Time 3.132 (1.567)	Loss 3.1477 (inf)	
Epoch: [105][90/97]	Batch Time 0.678 (2.158)	Data Time 0.001 (1.479)	Loss 2.1581 (inf)	
Epoch: [106][0/97]	Batch Time 26.002 (26.002)	Data Time 25.127 (25.127)	Loss 2.5861 (2.5861)	
Epoch: [106][10/97]	Batch Time 3.556 (3.787)	Data Time 2.879 (3.092)	Loss 2.0593 (2.1466)	
Epoch: [106][20/97]	Batch Time 1.569 (2.888)	Data Time 0.895 (2.204)	Loss 2.4226 (2.2304)	
Epoch: [106][30/97]	Batch Time 1.681 (2.423)	Data Time 1.007 (1.739)	Loss 2.3137 (2.2545)	
Epoch: [106][40/97]	Batch Time 4.278 (2.250)	Data Time 3.604 (1.568)	Loss 2.2524 (2.2772)	
Epoch: [106][50/97]	Batch Time 3.107 (2.086)	Data Time 2.432 (1.405)	Loss 2.2229 (2.2894)	
Epoch: [106][60/97]	Batch Time 0.681 (2.127)	Data Time 0.000 (1.443)	Loss 1.9045 (2.2951)	
Epoch: [106][70/97]	Batch Time 2.764 (2.094)	Data Time 2.092 (1.412)	Loss 2.6875 (2.3179)	
Epoch: [106][80/97]	Batch Time 0.677 (2.075)	Data Time 0.000 (1.394)	Loss 2.4890 (2.3152)	
Epoch: [106][90/97]	Batch Time 1.513 (2.007)	Data Time 0.840 (1.324)	Loss 2.2602 (2.3040)	
Epoch: [107][0/97]	Batch Time 19.746 (19.746)	Data Time 19.069 (19.069)	Loss 1.7895 (1.7895)	
Epoch: [107][10/97]	Batch Time 0.677 (3.541)	Data Time 0.001 (2.861)	Loss 1.7968 (2.1447)	
Epoch: [107][20/97]	Batch Time 0.678 (2.571)	Data Time 0.000 (1.893)	Loss 2.4846 (2.1809)	
Epoch: [107][30/97]	Batch Time 0.672 (2.498)	Data Time 0.001 (1.822)	Loss 2.6115 (2.2130)	
Epoch: [107][40/97]	Batch Time 0.674 (2.213)	Data Time 0.000 (1.533)	Loss 2.3772 (2.1909)	
Epoch: [107][50/97]	Batch Time 2.572 (2.187)	Data Time 1.899 (1.508)	Loss 2.3445 (2.2471)	
Epoch: [107][60/97]	Batch Time 0.680 (2.039)	Data Time 0.001 (1.361)	Loss 2.4385 (2.2578)	
Epoch: [107][70/97]	Batch Time 4.872 (2.114)	Data Time 4.200 (1.434)	Loss 2.6057 (2.2641)	
Epoch: [107][80/97]	Batch Time 0.670 (2.080)	Data Time 0.000 (1.401)	Loss 2.2966 (2.2674)	
Epoch: [107][90/97]	Batch Time 6.984 (2.084)	Data Time 6.188 (1.404)	Loss 2.4922 (2.2921)	
Epoch: [108][0/97]	Batch Time 23.708 (23.708)	Data Time 23.030 (23.030)	Loss 2.0158 (2.0158)	
Epoch: [108][10/97]	Batch Time 0.672 (3.480)	Data Time 0.000 (2.807)	Loss 2.0272 (2.2514)	
Epoch: [108][20/97]	Batch Time 0.679 (2.957)	Data Time 0.000 (2.274)	Loss inf (inf)	
Epoch: [108][30/97]	Batch Time 8.079 (2.642)	Data Time 7.409 (1.962)	Loss 2.4052 (inf)	
Epoch: [108][40/97]	Batch Time 0.674 (2.466)	Data Time 0.001 (1.786)	Loss 2.4797 (inf)	
Epoch: [108][50/97]	Batch Time 4.743 (2.330)	Data Time 4.072 (1.651)	Loss 2.3551 (inf)	
Epoch: [108][60/97]	Batch Time 0.676 (2.151)	Data Time 0.001 (1.472)	Loss 2.4512 (inf)	
Epoch: [108][70/97]	Batch Time 0.682 (2.067)	Data Time 0.000 (1.386)	Loss 2.4852 (inf)	
Epoch: [108][80/97]	Batch Time 0.673 (2.147)	Data Time 0.001 (1.467)	Loss 2.0223 (inf)	
Epoch: [108][90/97]	Batch Time 0.670 (2.097)	Data Time 0.000 (1.416)	Loss 1.9582 (inf)	
Epoch: [109][0/97]	Batch Time 24.503 (24.503)	Data Time 23.828 (23.828)	Loss 2.0112 (2.0112)	
Epoch: [109][10/97]	Batch Time 0.673 (5.018)	Data Time 0.000 (4.322)	Loss 2.0576 (2.0577)	
Epoch: [109][20/97]	Batch Time 0.680 (3.090)	Data Time 0.001 (2.404)	Loss 2.1566 (2.1121)	
Epoch: [109][30/97]	Batch Time 0.676 (2.647)	Data Time 0.001 (1.964)	Loss 2.1085 (2.1357)	
Epoch: [109][40/97]	Batch Time 0.679 (2.523)	Data Time 0.000 (1.839)	Loss 2.5185 (inf)	
Epoch: [109][50/97]	Batch Time 2.306 (2.459)	Data Time 1.635 (1.776)	Loss 1.7415 (inf)	
Epoch: [109][60/97]	Batch Time 0.673 (2.393)	Data Time 0.000 (1.712)	Loss 2.8030 (inf)	
Epoch: [109][70/97]	Batch Time 0.677 (2.257)	Data Time 0.001 (1.575)	Loss 2.6435 (inf)	
Epoch: [109][80/97]	Batch Time 2.309 (2.160)	Data Time 1.635 (1.479)	Loss 2.4265 (inf)	
Epoch: [109][90/97]	Batch Time 0.675 (2.135)	Data Time 0.000 (1.454)	Loss 2.2110 (inf)	
Скорость обучения изменена. LR = 0.000004

Epoch: [110][0/97]	Batch Time 20.669 (20.669)	Data Time 19.769 (19.769)	Loss 2.0316 (2.0316)	
Epoch: [110][10/97]	Batch Time 0.679 (3.188)	Data Time 0.000 (2.494)	Loss 2.1102 (inf)	
Epoch: [110][20/97]	Batch Time 5.769 (2.833)	Data Time 4.867 (2.137)	Loss 2.3588 (inf)	
Epoch: [110][30/97]	Batch Time 0.673 (2.530)	Data Time 0.000 (1.841)	Loss 2.6115 (inf)	
Epoch: [110][40/97]	Batch Time 4.705 (2.440)	Data Time 4.032 (1.755)	Loss 2.1657 (inf)	
Epoch: [110][50/97]	Batch Time 0.674 (2.297)	Data Time 0.000 (1.609)	Loss 2.6639 (inf)	
Epoch: [110][60/97]	Batch Time 0.671 (2.280)	Data Time 0.000 (1.595)	Loss 2.5045 (inf)	
Epoch: [110][70/97]	Batch Time 4.884 (2.266)	Data Time 4.163 (1.582)	Loss 2.4958 (inf)	
